date,銘柄名,コード,業種,TOPIXに占める個別銘柄のウエイト,ニューインデックス区分,URL
2025/6/30,日本たばこ産業,2914,食料品,0.006291,TOPIX Core30,https://www.openwork.jp/a0910000000FqqJ/analysis/
2025/6/30,セブン＆アイ・ホールディングス,3382,小売業,0.00672,TOPIX Core30,https://www.openwork.jp/a0910000000FqtC/analysis/
2025/6/30,信越化学工業,4063,化学,0.010521,TOPIX Core30,https://www.openwork.jp/a0910000000Fqyw/analysis/
2025/6/30,武田薬品工業,4502,医薬品,0.009774,TOPIX Core30,https://www.openwork.jp/a0910000000Fr38/analysis/
2025/6/30,第一三共,4568,医薬品,0.00767,TOPIX Core30,https://www.openwork.jp/a0910000000Fr3v/analysis/
2025/6/30,リクルートホールディングス,6098,サービス業,0.016061,TOPIX Core30,https://www.openwork.jp/a0910000000G2dV/analysis/
2025/6/30,ダイキン工業,6367,機械,0.005543,TOPIX Core30,https://www.openwork.jp/a0910000000FrLQ/analysis/
2025/6/30,日立製作所,6501,電気機器,0.02674,TOPIX Core30,https://www.openwork.jp/a0910000000FrN0/analysis/
2025/6/30,三菱電機,6503,電気機器,0.00791,TOPIX Core30,https://www.openwork.jp/a0910000000FrN2/analysis/
2025/6/30,ソニーグループ,6758,電気機器,0.031847,TOPIX Core30,https://www.openwork.jp/a0910000000FrQT/analysis/
2025/6/30,キーエンス,6861,電気機器,0.014322,TOPIX Core30,https://www.openwork.jp/a0910000000FrRq/analysis/
2025/6/30,村田製作所,6981,電気機器,0.004696,TOPIX Core30,https://www.openwork.jp/a0910000000FrTN/analysis/
2025/6/30,三菱重工業,7011,機械,0.015781,TOPIX Core30,https://www.openwork.jp/a0910000000FrTf/analysis/
2025/6/30,トヨタ自動車,7203,輸送用機器,0.032801,TOPIX Core30,https://www.openwork.jp/a0910000000FrTr/analysis/
2025/6/30,本田技研工業,7267,輸送用機器,0.008178,TOPIX Core30,https://www.openwork.jp/a0910000000FrWI/analysis/
2025/6/30,ＨＯＹＡ,7741,精密機器,0.008172,TOPIX Core30,https://www.openwork.jp/a0910000000FrcC/analysis/
2025/6/30,任天堂,7974,その他製品,0.021689,TOPIX Core30,https://www.openwork.jp/a0910000000FrgK/analysis/
2025/6/30,伊藤忠商事,8001,卸売業,0.013301,TOPIX Core30,https://www.openwork.jp/a0910000000Frgg/analysis/
2025/6/30,三井物産,8031,卸売業,0.011095,TOPIX Core30,https://www.openwork.jp/a0910000000Frh3/analysis/
2025/6/30,東京エレクトロン,8035,電気機器,0.0145,TOPIX Core30,https://www.openwork.jp/a0910000000Frh5/analysis/
2025/6/30,三菱商事,8058,卸売業,0.013978,TOPIX Core30,https://www.openwork.jp/a0910000000Frj0/analysis/
2025/6/30,三菱ＵＦＪフィナンシャル・グループ,8306,銀行業,0.031008,TOPIX Core30,https://www.openwork.jp/a0910000000FrnW/analysis/
2025/6/30,三井住友フィナンシャルグループ,8316,銀行業,0.018291,TOPIX Core30,https://www.openwork.jp/a0910000000G2Qp/analysis/
2025/6/30,みずほフィナンシャルグループ,8411,銀行業,0.013006,TOPIX Core30,https://www.openwork.jp/a0910000000Hb21/analysis/
2025/6/30,東京海上ホールディングス,8766,保険業,0.014221,TOPIX Core30,https://www.openwork.jp/a0910000000Frqm/analysis/
2025/6/30,日本電信電話,9432,情報・通信業,0.011371,TOPIX Core30,https://www.openwork.jp/a0910000000Frvu/analysis/
2025/6/30,ＫＤＤＩ,9433,情報・通信業,0.008651,TOPIX Core30,https://www.openwork.jp/a0910000000Frvv/analysis/
2025/6/30,ソフトバンク,9434,情報・通信業,0.00888,TOPIX Core30,https://www.openwork.jp/a0910000000G1So/analysis/
2025/6/30,ファーストリテイリング,9983,小売業,0.008751,TOPIX Core30,https://www.openwork.jp/a0910000000Fs4V/analysis/
2025/6/30,ソフトバンクグループ,9984,情報・通信業,0.012876,TOPIX Core30,https://www.openwork.jp/a0910000000Fs4W/analysis/
2025/6/30,大和ハウス工業,1925,建設業,0.003629,TOPIX Large70,https://www.openwork.jp/a0910000000FqgV/analysis/
2025/6/30,積水ハウス,1928,建設業,0.002344,TOPIX Large70,https://www.openwork.jp/a0910000000FqgX/analysis/
2025/6/30,アサヒグループホールディングス,2502,食料品,0.003528,TOPIX Large70,https://www.openwork.jp/a0910000000Fqlb/analysis/
2025/6/30,キリンホールディングス,2503,食料品,0.00205,TOPIX Large70,https://www.openwork.jp/a0C1000000kSQ7r/analysis/
2025/6/30,味の素,2802,食料品,0.004366,TOPIX Large70,https://www.openwork.jp/a0910000000Fqnv/analysis/
2025/6/30,旭化成,3407,化学,0.001688,TOPIX Large70,https://www.openwork.jp/a0910000000FqvA/analysis/
2025/6/30,三菱ケミカルグループ,4188,化学,0.001374,TOPIX Large70,https://www.openwork.jp/a0910000000FqzX/analysis/
2025/6/30,花王,4452,化学,0.003898,TOPIX Large70,https://www.openwork.jp/a0910000000Fr1P/analysis/
2025/6/30,アステラス製薬,4503,医薬品,0.003084,TOPIX Large70,https://www.openwork.jp/a0910000000Fr39/analysis/
2025/6/30,塩野義製薬,4507,医薬品,0.002136,TOPIX Large70,https://www.openwork.jp/a0910000000Fr3B/analysis/
2025/6/30,中外製薬,4519,医薬品,0.005847,TOPIX Large70,https://www.openwork.jp/a0910000000Fr3I/analysis/
2025/6/30,エーザイ,4523,医薬品,0.001344,TOPIX Large70,https://www.openwork.jp/a0910000000Fr3K/analysis/
2025/6/30,テルモ,4543,精密機器,0.004358,TOPIX Large70,https://www.openwork.jp/a0910000000Fr3a/analysis/
2025/6/30,大塚ホールディングス,4578,医薬品,0.004313,TOPIX Large70,https://www.openwork.jp/a0910000006eT5s/analysis/
2025/6/30,オリエンタルランド,4661,サービス業,0.004985,TOPIX Large70,https://www.openwork.jp/a0910000000Fr4a/analysis/
2025/6/30,ＬＩＮＥヤフー,4689,情報・通信業,0.002108,TOPIX Large70,https://www.openwork.jp/a0C1000001Q9zsq/analysis/
2025/6/30,富士フイルムホールディングス,4901,化学,0.004703,TOPIX Large70,https://www.openwork.jp/a0910000002Yq9b/analysis/
2025/6/30,資生堂,4911,化学,0.001334,TOPIX Large70,https://www.openwork.jp/a0910000000FrAE/analysis/
2025/6/30,ＥＮＥＯＳホールディングス,5020,石油・石炭製品,0.002687,TOPIX Large70,https://www.openwork.jp/a0C300000066pvY/analysis/
2025/6/30,ブリヂストン,5108,ゴム製品,0.004287,TOPIX Large70,https://www.openwork.jp/a0910000000FrBI/analysis/
2025/6/30,日本製鉄,5401,鉄鋼,0.003534,TOPIX Large70,https://www.openwork.jp/a0910000000FrCl/analysis/
2025/6/30,住友電気工業,5802,非鉄金属,0.002729,TOPIX Large70,https://www.openwork.jp/a0910000000FrE3/analysis/
2025/6/30,ディスコ,6146,機械,0.005134,TOPIX Large70,https://www.openwork.jp/a0910000000FrHp/analysis/
2025/6/30,日本郵政,6178,サービス業,0.003373,TOPIX Large70,https://www.openwork.jp/a0910000000GYAY/analysis/
2025/6/30,ＳＭＣ,6273,機械,0.003692,TOPIX Large70,https://www.openwork.jp/a0910000000FrIX/analysis/
2025/6/30,小松製作所,6301,機械,0.005837,TOPIX Large70,https://www.openwork.jp/a0910000000FrIu/analysis/
2025/6/30,クボタ,6326,機械,0.002073,TOPIX Large70,https://www.openwork.jp/a0910000000FrKs/analysis/
2025/6/30,ニデック,6594,電気機器,0.003096,TOPIX Large70,https://www.openwork.jp/a0910000000FrNM/analysis/
2025/6/30,日本電気,6701,電気機器,0.007458,TOPIX Large70,https://www.openwork.jp/a0910000000FrPk/analysis/
2025/6/30,富士通,6702,電気機器,0.008086,TOPIX Large70,https://www.openwork.jp/a0910000000FrPl/analysis/
2025/6/30,ルネサスエレクトロニクス,6723,電気機器,0.003407,TOPIX Large70,https://www.openwork.jp/a0910000000FrQ0/analysis/
2025/6/30,パナソニック　ホールディングス,6752,電気機器,0.004594,TOPIX Large70,https://www.openwork.jp/a0910000000FrQN/analysis/
2025/6/30,ＴＤＫ,6762,電気機器,0.003661,TOPIX Large70,https://www.openwork.jp/a0910000000FrQW/analysis/
2025/6/30,アドバンテスト,6857,電気機器,0.008311,TOPIX Large70,https://www.openwork.jp/a0910000000FrRm/analysis/
2025/6/30,シスメックス,6869,電気機器,0.001611,TOPIX Large70,https://www.openwork.jp/a0910000000FrRx/analysis/
2025/6/30,デンソー,6902,輸送用機器,0.00473,TOPIX Large70,https://www.openwork.jp/a0910000000FrSO/analysis/
2025/6/30,レーザーテック,6920,電気機器,0.001863,TOPIX Large70,https://www.openwork.jp/a0910000000FrSc/analysis/
2025/6/30,ファナック,6954,電気機器,0.004657,TOPIX Large70,https://www.openwork.jp/a0910000000FrT4/analysis/
2025/6/30,京セラ,6971,電気機器,0.002666,TOPIX Large70,https://www.openwork.jp/a0910000000FrTH/analysis/
2025/6/30,ゆうちょ銀行,7182,銀行業,0.003088,TOPIX Large70,https://www.openwork.jp/a0910000006HBZv/analysis/
2025/6/30,日産自動車,7201,輸送用機器,0.001083,TOPIX Large70,https://www.openwork.jp/a0910000000FrTp/analysis/
2025/6/30,スズキ,7269,輸送用機器,0.003486,TOPIX Large70,https://www.openwork.jp/a0910000000Hfu8/analysis/
2025/6/30,ＳＵＢＡＲＵ,7270,輸送用機器,0.001877,TOPIX Large70,https://www.openwork.jp/a0910000000FrWL/analysis/
2025/6/30,シマノ,7309,輸送用機器,0.002206,TOPIX Large70,https://www.openwork.jp/a0910000000FrWj/analysis/
2025/6/30,オリンパス,7733,精密機器,0.002351,TOPIX Large70,https://www.openwork.jp/a0910000000Frc6/analysis/
2025/6/30,キヤノン,7751,電気機器,0.005171,TOPIX Large70,https://www.openwork.jp/a0910000000FrcL/analysis/
2025/6/30,バンダイナムコホールディングス,7832,その他製品,0.003422,TOPIX Large70,https://www.openwork.jp/a0910000000G28N/analysis/
2025/6/30,丸紅,8002,卸売業,0.006269,TOPIX Large70,https://www.openwork.jp/a0910000000Frgh/analysis/
2025/6/30,住友商事,8053,卸売業,0.005852,TOPIX Large70,https://www.openwork.jp/a0910000000FrhL/analysis/
2025/6/30,ユニ・チャーム,8113,化学,0.001614,TOPIX Large70,https://www.openwork.jp/a0910000000Frjj/analysis/
2025/6/30,イオン,8267,小売業,0.004704,TOPIX Large70,https://www.openwork.jp/a0910000000FrnB/analysis/
2025/6/30,りそなホールディングス,8308,銀行業,0.003982,TOPIX Large70,https://www.openwork.jp/a0910000000FrnX/analysis/
2025/6/30,三井住友トラストグループ,8309,銀行業,0.003295,TOPIX Large70,https://www.openwork.jp/a0910000000FroY/analysis/
2025/6/30,オリックス,8591,その他金融業,0.004562,TOPIX Large70,https://www.openwork.jp/a0910000000Frpe/analysis/
2025/6/30,野村ホールディングス,8604,証券、商品先物取引業,0.003903,TOPIX Large70,https://www.openwork.jp/a0910000000G36c/analysis/
2025/6/30,ＳＯＭＰＯホールディングス,8630,保険業,0.004884,TOPIX Large70,https://www.openwork.jp/a0910000002WRWk/analysis/
2025/6/30,日本取引所グループ,8697,その他金融業,0.002118,TOPIX Large70,https://www.openwork.jp/a0C1000000TZ6RR/analysis/
2025/6/30,ＭＳ＆ＡＤインシュアランスグループホールディングス,8725,保険業,0.00577,TOPIX Large70,https://www.openwork.jp/a0910000000Frqg/analysis/
2025/6/30,第一生命ホールディングス,8750,保険業,0.00488,TOPIX Large70,https://www.openwork.jp/a0910000000FqdK/analysis/
2025/6/30,三井不動産,8801,不動産業,0.00467,TOPIX Large70,https://www.openwork.jp/a0910000000Frqy/analysis/
2025/6/30,三菱地所,8802,不動産業,0.003755,TOPIX Large70,https://www.openwork.jp/a0910000000Frqz/analysis/
2025/6/30,住友不動産,8830,不動産業,0.002208,TOPIX Large70,https://www.openwork.jp/a0910000000Frr8/analysis/
2025/6/30,東日本旅客鉄道,9020,陸運業,0.004242,TOPIX Large70,https://www.openwork.jp/a0910000000FrtY/analysis/
2025/6/30,西日本旅客鉄道,9021,陸運業,0.002015,TOPIX Large70,https://www.openwork.jp/a0910000000FrtZ/analysis/
2025/6/30,東海旅客鉄道,9022,陸運業,0.003081,TOPIX Large70,https://www.openwork.jp/a0910000000Frta/analysis/
2025/6/30,日本郵船,9101,海運業,0.002501,TOPIX Large70,https://www.openwork.jp/a0910000000FruR/analysis/
2025/6/30,商船三井,9104,海運業,0.002266,TOPIX Large70,https://www.openwork.jp/a0910000000FruS/analysis/
2025/6/30,ＡＮＡホールディングス,9202,空運業,0.001898,TOPIX Large70,https://www.openwork.jp/a0910000000Frul/analysis/
2025/6/30,セコム,9735,サービス業,0.002686,TOPIX Large70,https://www.openwork.jp/a0910000000Frzv/analysis/
2025/6/30,ニトリホールディングス,9843,小売業,0.001327,TOPIX Large70,https://www.openwork.jp/a0C1000000lN4lJ/analysis/
2025/6/30,ニッスイ,1332,水産・農林業,0.000304,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqdk/analysis/
2025/6/30,マルハニチロ,1333,水産・農林業,0.000157,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqdl/analysis/
2025/6/30,ショーボンドホールディングス,1414,建設業,0.000215,TOPIX Mid400,https://www.openwork.jp/a0910000000FqhP/analysis/
2025/6/30,ミライト・ワン,1417,建設業,0.000279,TOPIX Mid400,https://www.openwork.jp/a0C1000000Xywvx/analysis/
2025/6/30,ＩＮＰＥＸ,1605,鉱業,0.002124,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqe3/analysis/
2025/6/30,コムシスホールディングス,1721,建設業,0.000411,TOPIX Mid400,https://www.openwork.jp/a0910000000G1yK/analysis/
2025/6/30,大成建設,1801,建設業,0.001851,TOPIX Mid400,https://www.openwork.jp/a0910000000FqfB/analysis/
2025/6/30,大林組,1802,建設業,0.001751,TOPIX Mid400,https://www.openwork.jp/a0910000000FqfC/analysis/
2025/6/30,清水建設,1803,建設業,0.001069,TOPIX Mid400,https://www.openwork.jp/a0910000000FqfD/analysis/
2025/6/30,長谷工コーポレーション,1808,建設業,0.000482,TOPIX Mid400,https://www.openwork.jp/a0910000000FqfG/analysis/
2025/6/30,鹿島建設,1812,建設業,0.002025,TOPIX Mid400,https://www.openwork.jp/a0910000000FqfJ/analysis/
2025/6/30,西松建設,1820,建設業,0.000186,TOPIX Mid400,https://www.openwork.jp/a0910000000FqfP/analysis/
2025/6/30,戸田建設,1860,建設業,0.000273,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqfm/analysis/
2025/6/30,大東建託,1878,不動産業,0.0013,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqfz/analysis/
2025/6/30,五洋建設,1893,建設業,0.000287,TOPIX Mid400,https://www.openwork.jp/a0910000000FqgB/analysis/
2025/6/30,住友林業,1911,建設業,0.000918,TOPIX Mid400,https://www.openwork.jp/a0910000000FqgO/analysis/
2025/6/30,関電工,1942,建設業,0.000443,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqgl/analysis/
2025/6/30,きんでん,1944,建設業,0.000706,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqgn/analysis/
2025/6/30,エクシオグループ,1951,建設業,0.000461,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqgt/analysis/
2025/6/30,九電工,1959,建設業,0.000313,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqgz/analysis/
2025/6/30,日揮ホールディングス,1963,建設業,0.0003,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqh2/analysis/
2025/6/30,高砂熱学工業,1969,建設業,0.000415,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqh8/analysis/
2025/6/30,日清製粉グループ本社,2002,食料品,0.000417,TOPIX Mid400,https://www.openwork.jp/a0910000000FqhZ/analysis/
2025/6/30,日本Ｍ＆Ａセンターホールディングス,2127,サービス業,0.000274,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqi0/analysis/
2025/6/30,エス・エム・エス,2175,サービス業,0.000144,TOPIX Mid400,https://www.openwork.jp/a0C1000000RrN6o/analysis/
2025/6/30,パーソルホールディングス,2181,サービス業,0.000653,TOPIX Mid400,https://www.openwork.jp/a0C1000000lN4jc/analysis/
2025/6/30,森永製菓,2201,食料品,0.000232,TOPIX Mid400,https://www.openwork.jp/a0910000000FqiR/analysis/
2025/6/30,江崎グリコ,2206,食料品,0.000321,TOPIX Mid400,https://www.openwork.jp/a0910000000FqiU/analysis/
2025/6/30,山崎製パン,2212,食料品,0.000527,TOPIX Mid400,https://www.openwork.jp/a0910000000FqiZ/analysis/
2025/6/30,寿スピリッツ,2222,食料品,0.000296,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqig/analysis/
2025/6/30,カルビー,2229,食料品,0.000306,TOPIX Mid400,https://www.openwork.jp/a0C3000000Gz1D5/analysis/
2025/6/30,森永乳業,2264,食料品,0.000293,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqin/analysis/
2025/6/30,ヤクルト本社,2267,食料品,0.000945,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqip/analysis/
2025/6/30,明治ホールディングス,2269,食料品,0.000999,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqil/analysis/
2025/6/30,日本ハム,2282,食料品,0.000504,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqis/analysis/
2025/6/30,日鉄ソリューションズ,2327,情報・通信業,0.000345,TOPIX Mid400,https://www.openwork.jp/a0910000000FqjM/analysis/
2025/6/30,綜合警備保障,2331,サービス業,0.000429,TOPIX Mid400,https://www.openwork.jp/a0910000000FqjQ/analysis/
2025/6/30,カカクコム,2371,サービス業,0.000491,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqjr/analysis/
2025/6/30,エムスリー,2413,サービス業,0.000998,TOPIX Mid400,https://www.openwork.jp/a0910000000FqkQ/analysis/
2025/6/30,ディー・エヌ・エー,2432,サービス業,0.000272,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqkg/analysis/
2025/6/30,博報堂ＤＹホールディングス,2433,サービス業,0.000345,TOPIX Mid400,https://www.openwork.jp/a0910000000G25f/analysis/
2025/6/30,サッポロホールディングス,2501,食料品,0.000595,TOPIX Mid400,https://www.openwork.jp/a0910000002nayk/analysis/
2025/6/30,宝ホールディングス,2531,食料品,0.000197,TOPIX Mid400,https://www.openwork.jp/a0910000008Zzxp/analysis/
2025/6/30,コカ・コーラ　ボトラーズジャパンホールディングス,2579,食料品,0.000355,TOPIX Mid400,https://www.openwork.jp/a0910000000GWZf/analysis/
2025/6/30,サントリー食品インターナショナル,2587,食料品,0.000791,TOPIX Mid400,https://www.openwork.jp/a0910000000G7HQ/analysis/
2025/6/30,伊藤園,2593,食料品,0.000258,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqlr/analysis/
2025/6/30,不二製油,2607,食料品,0.000137,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqlx/analysis/
2025/6/30,エービーシー・マート,2670,小売業,0.000339,TOPIX Mid400,https://www.openwork.jp/a0910000000FqmJ/analysis/
2025/6/30,双日,2768,卸売業,0.001034,TOPIX Mid400,https://www.openwork.jp/a0910000000FqnU/analysis/
2025/6/30,アルフレッサ　ホールディングス,2784,卸売業,0.000454,TOPIX Mid400,https://www.openwork.jp/a0910000000FqnU/analysis/
2025/6/30,キッコーマン,2801,食料品,0.00108,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqnu/analysis/
2025/6/30,キユーピー,2809,食料品,0.000441,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqnz/analysis/
2025/6/30,ハウス食品グループ本社,2810,食料品,0.00023,TOPIX Mid400,https://www.openwork.jp/a0C1000000kSODp/analysis/
2025/6/30,カゴメ,2811,食料品,0.000299,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqo1/analysis/
2025/6/30,ニチレイ,2871,食料品,0.000359,TOPIX Mid400,https://www.openwork.jp/a0C1000000HgkAd/analysis/
2025/6/30,東洋水産,2875,食料品,0.001082,TOPIX Mid400,https://www.openwork.jp/a0910000000FqoG/analysis/
2025/6/30,日清食品ホールディングス,2897,食料品,0.000908,TOPIX Mid400,https://www.openwork.jp/a0C1000000jlXNz/analysis/
2025/6/30,ヒューリック,3003,不動産業,0.000826,TOPIX Mid400,https://www.openwork.jp/a0910000000G2B3/analysis/
2025/6/30,神戸物産,3038,卸売業,0.000907,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqqu/analysis/
2025/6/30,ビックカメラ,3048,小売業,0.00023,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqr3/analysis/
2025/6/30,ＭｏｎｏｔａＲＯ,3064,小売業,0.001056,TOPIX Mid400,https://www.openwork.jp/a0910000000FqrI/analysis/
2025/6/30,Ｊ．フロント　リテイリング,3086,小売業,0.00059,TOPIX Mid400,https://www.openwork.jp/a0C1000000TD3kP/analysis/
2025/6/30,マツキヨココカラ＆カンパニー,3088,小売業,0.00137,TOPIX Mid400,https://www.openwork.jp/a0C1000000lN4jg/analysis/
2025/6/30,ＺＯＺＯ,3092,小売業,0.0009,TOPIX Mid400,https://www.openwork.jp/a0C3000000EWVPp/analysis/
2025/6/30,三越伊勢丹ホールディングス,3099,小売業,0.000851,TOPIX Mid400,https://www.openwork.jp/a0C1000000kSNmP/analysis/
2025/6/30,日清紡ホールディングス,3105,電気機器,0.000174,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqrb/analysis/
2025/6/30,ダイワボウホールディングス,3107,卸売業,0.000301,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqrd/analysis/
2025/6/30,トヨタ紡織,3116,輸送用機器,0.000205,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqrj/analysis/
2025/6/30,マクニカホールディングス,3132,卸売業,0.000386,TOPIX Mid400,https://www.openwork.jp/a0910000000FrbJ/analysis/
2025/6/30,ウエルシアホールディングス,3141,小売業,0.000345,TOPIX Mid400,https://www.openwork.jp/a0910000000G0eu/analysis/
2025/6/30,すかいらーくホールディングス,3197,小売業,0.00108,TOPIX Mid400,https://www.openwork.jp/a0910000000Hrig/analysis/
2025/6/30,野村不動産ホールディングス,3231,不動産業,0.000645,TOPIX Mid400,https://www.openwork.jp/a0910000000G25F/analysis/
2025/6/30,オープンハウスグループ,3288,不動産業,0.00051,TOPIX Mid400,https://www.openwork.jp/a0C1000000Q8VnS/analysis/
2025/6/30,東急不動産ホールディングス,3289,不動産業,0.000754,TOPIX Mid400,https://www.openwork.jp/a0910000000Frr5/analysis/
2025/6/30,飯田グループホールディングス,3291,不動産業,0.000475,TOPIX Mid400,https://www.openwork.jp/a0C1000000IdRbs/analysis/
2025/6/30,コスモス薬品,3349,小売業,0.000474,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqsm/analysis/
2025/6/30,シップヘルスケアホールディングス,3360,卸売業,0.000201,TOPIX Mid400,https://www.openwork.jp/a0910000000G1S6/analysis/
2025/6/30,ツルハホールディングス,3391,小売業,0.000516,TOPIX Mid400,https://www.openwork.jp/a0910000000FqtK/analysis/
2025/6/30,トリドールホールディングス,3397,小売業,0.000307,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqv2/analysis/
2025/6/30,帝人,3401,繊維製品,0.000278,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqv5/analysis/
2025/6/30,東レ,3402,繊維製品,0.00179,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqv6/analysis/
2025/6/30,クラレ,3405,化学,0.000607,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqv9/analysis/
2025/6/30,ＳＵＭＣＯ,3436,金属製品,0.000552,TOPIX Mid400,https://www.openwork.jp/a0910000000FqvR/analysis/
2025/6/30,クスリのアオキホールディングス,3549,小売業,0.000247,TOPIX Mid400,https://www.openwork.jp/a0C1000000z17Xe/analysis/
2025/6/30,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,3563,小売業,0.001055,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqnf/analysis/
2025/6/30,ワコールホールディングス,3591,繊維製品,0.000241,TOPIX Mid400,https://www.openwork.jp/a0910000000H7b2/analysis/
2025/6/30,ＴＩＳ,3626,情報・通信業,0.001269,TOPIX Mid400,https://www.openwork.jp/a0910000000Fs09/analysis/
2025/6/30,コーエーテクモホールディングス,3635,情報・通信業,0.00044,TOPIX Mid400,https://www.openwork.jp/a0C1000000sizWy/analysis/
2025/6/30,ネクソン,3659,情報・通信業,0.001552,TOPIX Mid400,https://www.openwork.jp/a0C3000000lsubP/analysis/
2025/6/30,ＳＨＩＦＴ,3697,情報・通信業,0.00039,TOPIX Mid400,https://www.openwork.jp/a0C1000000Y1NK2/analysis/
2025/6/30,ガンホー・オンライン・エンターテイメント,3765,情報・通信業,0.000141,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqwm/analysis/
2025/6/30,ＧＭＯペイメントゲートウェイ,3769,情報・通信業,0.000463,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqwq/analysis/
2025/6/30,インターネットイニシアティブ,3774,情報・通信業,0.000386,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqwv/analysis/
2025/6/30,王子ホールディングス,3861,パルプ・紙,0.000681,TOPIX Mid400,https://www.openwork.jp/a0C1000000kSONy/analysis/
2025/6/30,ラクス,3923,情報・通信業,0.000272,TOPIX Mid400,https://www.openwork.jp/a0C1000000RLhZT/analysis/
2025/6/30,レンゴー,3941,パルプ・紙,0.000176,TOPIX Mid400,https://www.openwork.jp/a0910000000FqyK/analysis/
2025/6/30,マネーフォワード,3994,情報・通信業,0.000299,TOPIX Mid400,https://www.openwork.jp/a0C1000000sgO47/analysis/
2025/6/30,レゾナック・ホールディングス,4004,化学,0.000745,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqzj/analysis/
2025/6/30,住友化学,4005,化学,0.000695,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqyb/analysis/
2025/6/30,日産化学,4021,化学,0.000557,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqye/analysis/
2025/6/30,東ソー,4042,化学,0.000698,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqyo/analysis/
2025/6/30,トクヤマ,4043,化学,0.000241,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqyp/analysis/
2025/6/30,東亞合成,4045,化学,0.000161,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqyr/analysis/
2025/6/30,デンカ,4061,化学,0.000179,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqyu/analysis/
2025/6/30,イビデン,4062,電気機器,0.00091,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqyv/analysis/
2025/6/30,エア・ウォーター,4088,化学,0.000504,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqz2/analysis/
2025/6/30,日本酸素ホールディングス,4091,化学,0.001314,TOPIX Mid400,https://www.openwork.jp/a0910000000Fqz3/analysis/
2025/6/30,日本触媒,4114,化学,0.000261,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzK/analysis/
2025/6/30,カネカ,4118,化学,0.000243,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzO/analysis/
2025/6/30,協和キリン,4151,医薬品,0.00072,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzR/analysis/
2025/6/30,三菱瓦斯化学,4182,化学,0.000434,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzS/analysis/
2025/6/30,三井化学,4183,化学,0.000744,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzT/analysis/
2025/6/30,東京応化工業,4186,化学,0.000497,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzV/analysis/
2025/6/30,ビジョナル,4194,情報・通信業,0.000329,TOPIX Mid400,https://www.openwork.jp/a0C1000000XzhW5/analysis/
2025/6/30,ダイセル,4202,化学,0.000329,TOPIX Mid400,https://www.openwork.jp/a0910000000FqzZ/analysis/
